iteration;mean_deviation;median_deviation;count_below_threshold
12892;796.100646132;0.936857633166;4
12893;215.362005019;0.00159910592371;8
12894;20.3370960162;0.0167056236333;4
12895;217.130475443;0.0159291515481;5
12896;795.360615029;0.979306283138;1
12897;6.43141189151;0.0101569141768;4
12898;20.7064883644;0.397142444895;4
12899;4.69403872838;0.00346668398432;4
12900;1048.19370677;0.936857633166;1
12901;1044.74234093;0.931551551919;2
12902;794.352457482;0.803674993877;4
12903;215.501264145;0.00688232385507;5
12904;1568.17580767;0.465616652074;3
12905;237.506358356;0.25038147972;5
12906;1570.42869467;0.815954781905;2
12907;639.414312745;0.0117751861527;5
12908;1568.20402912;0.450781191316;2
12909;920.735061501;0.931703154241;1
12910;11.8877674802;0.0125276889861;6
12911;7.61126976477;0.00470518240062;3
12912;5.33327265075;0.940571890038;2
12913;643.911930219;0.844531819475;4
12914;1046.87523243;0.916959828491;2
12915;238.267895695;0.985938884697;4
12916;790.969050531;0.984877668447;3
12917;235.447711757;0.00969292128693;5
12918;927.170924245;0.560605938677;4
12919;922.570945272;0.00257848833574;5
12920;7.4793683554;0.844531819475;2
12921;233.022871766;0.774192365382;4
12922;1570.05244194;0.814539826906;2
12923;6.48338799381;0.784724703711;4
12924;1043.85205389;0.844531819475;1
12925;8.56980796447;0.334127286303;4
12926;4.6069866007;0.560605938677;3
12927;642.10160775;0.26169669512;4
12928;642.242603322;0.924729447459;2
12929;1.28173142126;0.032612361605;3
12930;962.494057938;0.424759826476;4
12931;237.996967848;0.915254302376;4
12932;643.353413616;0.427216620374;3
12933;235.708688048;0.183131374258;5
12934;234.806386699;0.832504701983;2
12935;0.495190159873;0.00537124148938;5
12936;1042.94679518;0.180788025132;4
12937;20.5242848613;0.476456218049;4
12938;16.3600308677;0.52074566261;1
12939;15.634309437;0.99521504668;2
12940;1565.2311969;0.331534291478;3
12941;12.0190164757;0.0342184950474;6
12942;789.510132904;0.00383745983365;5
12943;7.71397045028;0.880259433202;3
12944;3.35623723969;0.00548165448579;4
12945;965.015680258;0.994081347339;0
12946;235.361343397;0.00417391251017;5
12947;923.18811852;0.0444998239752;4
12948;18.4797112089;0.928064698529;4
12949;957.825847322;0.00300623039471;6
12950;1567.79586565;0.50213797675;4
12951;927.438342977;0.922607014961;3
12952;916.360218737;0.0460109063409;5
12953;1042.13037132;0.633375052915;2
12954;6.97826291463;0.217064646253;4
12955;795.01606812;0.904642139883;3
12956;1567.79521379;0.440179596929;4
12957;641.711636694;0.177612365481;4
12958;6.62052192548;0.376082949351;4
12959;5.61168461827;0.623040828011;3
12960;233.4672902;0.501045671998;3
12961;6.04556922998;0.334127286303;3
12962;926.611992394;0.900473076046;3
12963;646.094071;0.924615745718;2
12964;961.212109655;0.913510875681;3
12965;639.63224701;0.844531819475;2
12966;643.626757029;0.770600420773;3
12967;20.3427464846;0.00557881309427;2
12968;1567.93989776;0.437372697039;2
12969;921.786092553;0.532624878102;3
12970;232.738928659;0.0219312628178;3
12971;1565.11372705;0.0285910351506;5
12972;8.54493133037;0.19253494809;1
12973;792.474496694;0.336487173643;4
12974;6.70047327984;0.937122937228;2
12975;794.444546252;0.542919001188;1
12976;19.6860483469;0.913776179743;4
12977;0.825769282841;0.00695720831834;4
12978;641.302745928;0.0169569447917;5
12979;4.07308766518;0.00501251889709;5
12980;11.5404568037;0.00227010730793;6
12981;1570.47510879;0.747253663288;3
12982;217.883981832;0.633375052915;5
12983;1.2262420967;0.364624239015;4
12984;217.953355855;0.746975725699;4
12985;235.823775133;0.910061922871;2
12986;0.515188424179;0.00938108960504;4
12987;959.865283241;0.0448426890048;4
12988;5.62725882312;0.00852681148254;4
12989;235.567189012;0.877126318562;5
12990;1.8645508434;0.00856606788406;4
12991;1565.94848941;0.969452132252;3
12992;235.57739268;0.347539195762;3
12993;918.651058309;0.254186558764;3
12994;921.293283205;0.595979813654;2
12995;1567.54875293;0.0318751459213;0
12996;235.890527119;0.560605938677;4
12997;18.8262161306;0.26169669512;2
12998;922.228535076;0.908356396756;3
12999;959.875485956;0.728353907229;2
13000;1568.20837385;0.623040828011;3
13001;641.601750503;0.00969292128693;6
13002;1568.15098472;0.054850162429;3
13003;922.415010916;0.00725832590843;6
13004;235.607815135;0.0219312628178;5
13005;5.04604717796;0.00664987182187;4
13006;1.85260932382;0.00856606788406;4
13007;218.349476971;0.17801094823;5
13008;5.81217460649;0.711601850722;3
13009;8.33181028593;0.125859294991;5
13010;957.835969973;0.00449761079573;5
13011;4.5369527242;0.407674783223;5
13012;2.44584694626;0.00779765946334;6
13013;639.752118812;0.900473076046;5
13014;1043.91915314;0.386090422776;2
13015;957.84205458;0.00450548502815;4
13016;4.58824883258;0.00457249525899;5
13017;5.40617686355;0.00930328356771;4
13018;239.763036265;0.873412061689;1
13019;21.5230751537;0.924729447459;4
13020;1567.61525211;0.0303204642661;1
13021;644.095224438;0.577029523488;3
13022;0.969218784773;0.00738955226469;6
13023;792.833593966;0.558837244928;4
13024;216.993292028;0.00457249525899;5
13025;22.1874616885;0.146918790535;5
13026;20.7867059393;0.940571890038;1
13027;236.067884305;0.440179596929;2
13028;218.444431253;0.711601850722;2
13029;796.841808558;0.516311294711;2
13030;21.0326334103;0.94413454459;2
13031;18.0798574392;0.43376532983;5
13032;1568.68065569;0.99309593225;2
13033;18.6315273288;0.820203669906;2
13034;1045.63098583;0.0148190585396;4
13035;4.43470507383;0.0325625159795;5
13036;921.369700451;0.00797355715534;4
13037;12.3568785982;0.491186943545;4
13038;235.54675738;0.427216620374;2
13039;7.15507782968;0.825581529309;4
13040;919.981277536;0.979040979076;1
13041;1565.73013679;0.595979813654;3
13042;927.054138506;0.915254302376;4
13043;918.469819521;0.0203699760162;6
13044;3.08018783439;0.00356687865143;6
13045;959.678326599;0.132112285647;4
13046;4.42907295804;0.00925343794226;4
13047;1565.71750272;0.437372697039;3
13048;790.129395972;0.00847696585709;6
13049;217.669459362;0.00831642218495;6
13050;641.604859161;0.0229586142888;5
13051;235.510305688;0.820203669906;4
13052;237.304349092;0.0203699760162;4
13053;641.704388252;0.0209168904344;3
13054;12.1914841215;0.00389883338999;4
13055;240.465211228;0.982755235949;2
13056;18.3373192669;0.054850162429;5
13057;1567.06740998;0.756071864979;3
13058;638.635157125;0.00455384391556;6
13059;6.53774319368;0.910061922871;3
13060;7.5006927928;0.00936026874202;3
13061;792.28664529;0.0584575296377;3
13062;921.720160474;0.816220085967;5
13063;4.81639665466;0.937122937228;4
13064;1042.81421422;0.00346400170858;5
13065;1043.6274814;0.0245242576431;4
13066;240.201396643;0.984877668447;4
13067;1570.42216957;0.848928286794;3
13068;2.3491463993;0.0193107569919;3
13069;235.7535785;0.873412061689;0
13070;6.18956039223;0.00375462457423;7
13071;1567.49184155;0.900473076046;2
13072;2.35257937033;0.0111712012427;5
13073;4.04007924459;0.910061922871;2
13074;237.181566947;0.0209168904344;5
13075;644.500786472;0.982224627824;3
13076;916.978359512;0.368060558298;3
13077;920.883459119;0.35322509754;3
13078;920.476921302;0.391842745397;3
13079;14.7728920509;0.00925343794226;4
13080;2.97178388632;0.380294216153;2
13081;1567.98383026;0.832504701983;2
13082;923.322056911;0.913510875681;2
13083;1.41129013678;0.00267694650976;6
13084;965.079753204;0.747253663288;2
13085;789.536109386;0.00257848833574;5
13086;219.995430308;0.803674993877;5
13087;790.19155817;0.00587079229087;7
13088;2.59485631301;0.0109215555436;4
13089;792.658759626;0.855371385451;3
13090;918.560204724;0.982755235949;1
13091;644.453032154;0.810648700658;2
13092;13.5982581065;0.0209168904344;2
13093;918.865339552;0.054850162429;5
13094;9.1885624285;0.877126318562;2
13095;16.3994530411;0.068151767042;2
13096;958.001700318;0.0289258630886;5
13097;0.750520420209;0.00450548502815;4
13098;12.5314489792;0.0300642134206;2
13099;232.826494833;0.0055386396601;4
13100;920.867833322;0.437065262487;5
13101;16.4461220206;0.969452132252;1
13102;7.19890238461;0.919347565052;3
13103;2.85664303827;0.00725832590843;5
13104;234.643485999;0.471878366307;4
13105;919.706932487;0.00326826373262;7
13106;6.09717851076;0.849913701883;3
13107;219.825800598;0.721304399287;2
13108;643.625711169;0.661345681201;3
13109;918.409239329;0.010132944925;2
13110;2.29858745651;0.427216620374;1
13111;926.611585935;0.856815630507;1
13112;22.5923792854;0.796856912421;2
13113;14.6425071101;0.595979813654;3
13114;6.89981584255;0.0141193582007;6
13115;234.738688594;0.86787857696;3
13116;14.3210426128;0.00752350251552;4
13117;232.763838054;0.005249511279;3
13118;643.710120071;0.7683011189;3
13119;23.2124488412;0.979040979076;3
13120;641.45467998;0.0483014529725;5
13121;218.596159464;0.523968711022;2
13122;642.20734012;0.937122937228;2
13123;3.97523643073;0.00305984478249;6
13124;6.66456437393;0.00973428522014;2
13125;1.6402870253;0.390989114787;3
13126;916.27730232;0.0438586453147;3
13127;6.26278071431;0.849913701883;5
13128;791.781486454;0.911312642022;1
13129;641.281535399;0.0117346451413;3
13130;642.145129456;0.661345681201;1
13131;235.468851165;0.492018172984;5
13132;1568.53095954;0.874688047893;3
13133;916.168960118;0.00259939119288;6
13134;1045.54897051;0.0296255634275;3
13135;14.7109686329;0.982224627824;3
13136;218.201485533;0.00635528517944;6
13137;4.80884638436;0.872919354145;2
13138;1048.14512353;0.139474135624;1
13139;12.2608537432;0.00909414388119;6
13140;958.202455123;0.00360500780045;6
13141;922.480450054;0.517789417344;3
13142;215.495942729;0.0167626088076;5
13143;959.88102438;0.0483014529725;4
13144;794.281249834;0.503008191014;3
13145;22.3593554573;0.979306283138;3
13146;958.680401956;0.336487173643;4
13147;927.276671429;0.649697569512;2
13148;1044.32796096;0.485562789618;3
13149;920.090136778;0.711601850722;3
13150;922.749508697;0.251940542854;4
13151;794.975996672;0.672463184765;3
13152;3.8205176768;0.436806055149;5
13153;962.776727315;0.900473076046;3
13154;2.7145091201;0.0033682258103;5
13155;2.29192691644;0.39259524823;6
13156;17.0027110479;0.979306283138;3
13157;4.29802047045;0.401998822062;1
13158;1565.03681841;0.00665233658104;6
13159;220.067024856;0.43376532983;4
13160;958.382834801;0.0127773346852;5
13161;217.833297279;0.00406546139005;5
13162;960.747494947;0.0318751459213;4
13163;1048.3441094;0.274998299733;1
13164;4.68641665901;0.849913701883;3
13165;1567.97137512;0.00792335271945;6
13166;14.6084964339;0.595979813654;2
13167;2.11842108477;0.0311754455824;3
13168;920.814728587;0.339923492927;3
13169;922.532652245;0.746975725699;4
13170;922.292913604;0.0113251315129;4
13171;790.699387388;0.931703154241;2
13172;645.901149796;0.506617057307;4
13173;6.44070541182;0.812783766683;3
13174;792.20729008;0.0460109063409;4
13175;9.04133064529;0.455030137565;3
13176;1042.94419505;0.054850162429;3
13177;220.171495803;0.8176982086;3
13178;15.1083955228;0.894295281452;3
13179;921.25249717;0.649697569512;4
13180;6.53827793959;0.519494943459;3
13181;919.670906412;0.00360500780045;6
13182;961.255426971;0.746975725699;3
13183;232.775469674;0.0278146309268;4
13184;20.2658127851;0.436397947951;6
13185;18.1648648971;0.00450548502815;5
13186;0.201890194756;0.00237587362963;7
13187;1042.98685506;0.0400147016705;3
13188;916.157324636;0.0033682258103;6
13189;8.34820553114;0.86787857696;2
13190;8.81075191104;0.929500654492;1
13191;920.258014863;0.01018433986;4
13192;920.108382914;0.389552198765;4
13193;19.5169541371;0.0229586142888;5
13194;921.399959128;0.758093229263;4
13195;1565.59106986;0.00596540727884;7
13196;963.222211185;0.560605938677;1
13197;642.244344506;0.924615745718;3
13198;926.943705761;0.838038186712;4
13199;19.4452663569;0.0029077722207;6
13200;6.41311130238;0.00831642218495;4
13201;237.316141883;0.339923492927;3
13202;232.854184628;0.384800014551;5
13203;17.4013903392;0.412793675379;2
13204;794.758725741;0.517789417344;3
13205;1567.87489511;0.427216620374;2
13206;235.015830259;0.0167626088076;4
13207;3.79133464351;0.386470250126;6
13208;922.478590054;0.973886500151;1
13209;926.546691315;0.668748927893;2
13210;922.212293159;0.33069096702;2
13211;922.658307623;0.849913701883;2
13212;233.631430097;0.969452132252;2
13213;14.4266941323;0.00557881309427;5
13214;12.5293481945;0.217064646253;4
13215;22.9724671876;0.988061317195;3
13216;4.27086610035;0.442952105035;5
13217;22.1091820159;0.00470518240062;6
13218;2.83147464484;0.0474478223634;3
13219;958.336396133;0.0185735413083;3
13220;232.721448492;0.00837340735926;6
13221;22.6999108973;0.862121711754;1
13222;19.1807310543;0.969452132252;5
13223;638.975061248;0.0055332782718;4
13224;3.72410245896;0.0245242576431;4
13225;24.1415155124;0.916959828491;2
13226;921.556635081;0.00778959579889;3
13227;1.7284673501;0.425376128382;2
13228;795.379971146;0.803674993877;2
13229;20.6298592129;0.180538379433;1
13230;792.557467036;0.844531819475;2
13231;1040.89409119;0.00377633300896;4
13232;921.23220589;0.977070148899;2
13233;235.703579629;0.832504701983;2
13234;919.486465985;0.418422406872;3
13235;923.46227062;0.874397476778;3
13236;3.96206946935;0.388461787466;5
13237;957.923871225;0.00881738904254;6
13238;790.291566364;0.874688047893;5
13239;641.783691648;0.368060558298;4
13240;22.5888811186;0.979306283138;2
13241;1048.35880272;0.853627958755;3
13242;1041.45570632;0.807363983696;3
13243;794.072675438;0.50213797675;4
13244;219.910893368;0.985938884697;4
13245;8.44965616944;0.054850162429;3
13246;924.828271999;0.853627958755;4
13247;792.727552173;0.498701657467;3
13248;237.640108957;0.885691849717;4
13249;219.99883334;0.923819833531;2
13250;960.473551904;0.00792335271945;4
13251;962.051028145;0.877126318562;2
13252;17.7143843116;0.690225923414;1
13253;916.237078166;0.00973428522014;5
13254;643.890013042;0.855371385451;3
13255;958.817014042;0.979306283138;3
13256;1045.76010267;0.423414991376;4
13257;641.799580404;0.461620757291;2
13258;218.752864075;0.988061317195;3
13259;790.393693412;0.519494943459;3
13260;233.081396455;0.819997510473;4
13261;640.967522067;0.423835662443;5
13262;234.519909923;0.0296255634275;5
13263;5.24329016489;0.992832524228;1
13264;237.018659491;0.98635579108;2
13265;790.452903571;0.807696478396;3
13266;1043.41961357;0.329973004677;4
13267;232.852085544;0.00221889318596;7
13268;7.68971960737;0.510066010117;3
13269;4.9467796617;0.405975783576;6
13270;14.508964926;0.514061712217;4
13271;215.515133147;0.328100746373;5
13272;641.792799352;0.432931801723;4
13273;641.795459492;0.913510875681;1
13274;0.332918983636;0.00578899098226;5
13275;235.264311362;0.747253663288;4
13276;13.4334468255;0.00786636754514;5
13277;14.5835428084;0.489049103341;4
13278;925.539942351;0.913510875681;2
13279;218.360034914;0.986924299785;3
13280;793.455962393;0.91563330818;1
13281;21.8468515633;0.977070148899;1
13282;921.522497118;0.00734957216079;4
13283;2.70632552466;0.560605938677;2
13284;789.661513532;0.0108717099182;4
13285;922.331890778;0.910061922871;1
13286;1570.81350737;0.986924299785;2
13287;1043.60590654;0.0184363441566;5
13288;961.198717756;0.844531819475;3
13289;792.731935221;0.180538379433;5
13290;794.924354327;0.984877668447;3
13291;3.79143908795;0.00533894228763;6
13292;1041.97003256;0.861384944197;3
13293;14.4710461039;0.0209168904344;3
13294;20.065084147;0.0055386396601;5
13295;794.176965107;0.0267736020624;5
13296;7.25290126872;0.368060558298;3
13297;1043.89083283;0.978169265728;3
13298;958.881509869;0.924615745718;4
13299;920.75735461;0.183131374258;4
13300;218.03891545;0.00537124148938;3
13301;919.551108562;0.496185865422;4
13302;20.955576216;0.49298823377;2
13303;638.923407963;0.00340262815223;5
13304;1567.82196666;0.398391454853;3
13305;220.170276001;0.968315114842;1
13306;1041.23506389;0.0039742151377;5
13307;237.979828363;0.412793675379;4
13308;919.071093318;0.00579191255633;2
13309;960.940712802;0.0377651191767;4
13310;962.520343914;0.695864499361;2
13311;19.9935336552;0.455030137565;3
13312;792.562021964;0.00441605401953;5
13313;918.379724231;0.00949322391446;5
13314;2.91562973764;0.560605938677;3
13315;234.847727034;0.00680780804818;7
13316;2.47478459748;0.00837340735926;3
13317;1570.5752702;0.924350441656;4
13318;919.920640527;0.0044786384941;5
13319;5.14290392245;0.936857633166;2
13320;917.47725192;0.668748927893;3
13321;4.38944957472;0.924350441656;3
13322;1046.76475354;0.904642139883;2
13323;22.165468401;0.180088324793;2
13324;18.3214930823;0.00695720831834;1
13325;19.6558422531;0.493253537832;6
13326;23.3809936143;0.460826344188;3
13327;233.487751233;0.00765690865726;5
13328;641.828338348;0.844531819475;4
13329;6.01013733552;0.730059433344;3
13330;2.4332523415;0.00783724484652;4
13331;792.550946249;0.747253663288;3
13332;220.697307459;0.558837244928;4
13333;19.1936892838;0.0059634575463;7
13334;916.232593514;0.0303204642661;4
13335;217.73819633;0.913776179743;2
13336;958.712767522;0.412793675379;5
13337;919.05215035;0.0129511408646;5
13338;1565.09220861;0.00778959579889;4
13339;643.810425644;0.916959828491;1
13340;790.294486515;0.0303204642661;2
13341;6.67569358382;0.746975725699;4
13342;960.309422703;0.00228075220425;7
13343;641.85439599;0.982224627824;1
13344;638.928791775;0.0120776343463;4
13345;235.402366883;0.854461771523;3
13346;1045.79058359;0.969452132252;2
13347;2.83644525844;0.525726972482;1
13348;642.445063503;0.984877668447;2
13349;2.97967493051;0.577029523488;3
13350;1041.88384802;0.757768780571;4
13351;1041.14575026;0.01018433986;5
13352;1567.8308432;0.19253494809;2
13353;1565.86442498;0.931703154241;3
13354;7.22047438248;0.199979603;3
13355;2.8977090004;0.00881738904254;3
13356;922.755335386;0.0303204642661;4
13357;1043.86422445;0.599694070527;2
13358;960.46999155;0.253307493672;2
13359;641.649220343;0.0219312628178;5
13360;239.194791242;0.919044360409;3
13361;4.60614350046;0.471878366307;4
13362;16.8238137946;0.814539826906;4
13363;4.18751858461;0.757768780571;2
13364;919.81567213;0.0311754455824;5
13365;1046.47680692;0.973886500151;0
13366;960.819204757;0.721304399287;3
13367;9.02082419639;0.385109663576;5
13368;916.966420061;0.784724703711;3
13369;797.13686813;0.758093229263;1
13370;21.0417000956;0.938601059861;3
13371;6.00413848061;0.595979813654;2
13372;2.40099199676;0.0286994862707;3
13373;1048.39804103;0.924615745718;5
13374;641.994017984;0.334127286303;2
13375;962.789765623;0.814539826906;2
13376;19.4549580857;0.00472735903671;5
13377;789.543657241;0.000908212940141;8
13378;792.955701463;0.814539826906;2
13379;9.05152349567;0.430027401012;5
13380;19.9530447231;0.183131374258;4
13381;1568.62550998;0.437479586703;5
13382;1570.52402554;0.849913701883;1
13383;919.364962519;0.127727212666;2
13384;921.47159396;0.825581529309;3
13385;790.531100998;0.910061922871;4
13386;220.622500725;0.802238794828;3
13387;3.11145864353;0.0111712012427;4
13388;8.42258075127;0.941557305127;2
13389;961.430731711;0.913510875681;1
13390;4.33957682997;0.747253663288;2
13391;7.52432979984;0.929499638756;0
13392;961.403131915;0.274998299733;1
13393;641.809373432;0.418422406872;5
13394;792.645358512;0.250912749611;2
13395;638.904151715;0.00448124900664;4
13396;920.418466827;0.911540045504;3
13397;1044.47544688;0.449077164285;5
13398;20.3293933911;0.368060558298;5
13399;6.25600818433;0.0108717099182;6
13400;958.06731601;0.0438586453147;4
13401;1.64113484174;0.00217730234192;6
13402;962.948368844;0.020164387601;3
13403;6.92251351473;0.00792335271945;4
13404;957.975631612;0.217064646253;3
13405;2.35283672446;0.00444155387643;6
13406;959.697846465;0.336487173643;3
13407;215.355001664;0.00300623039471;4
13408;792.206748952;0.812771133157;3
13409;4.35151065924;0.474127948801;1
13410;5.01463559203;0.329938464187;4
13411;8.80363450947;0.900473076046;4
13412;220.126945944;0.569980015546;1
13413;233.437444571;0.855371385451;4
13414;1567.70314311;0.00709992646169;5
13415;1045.80738846;0.39259524823;2
13416;235.728014392;0.429340030954;4
13417;235.017769919;0.00690022908922;5
13418;4.58369894845;0.387783505016;4
13419;24.8874468516;0.985938884697;4
13420;2.1807883407;0.38627242265;4
13421;0.685860109053;0.00397371785326;5
13422;793.040826651;0.877126318562;4
13423;7.01878754964;0.146918790535;1
13424;218.186935916;0.427216620374;3
13425;641.903079576;0.746975725699;2
13426;3.72722328955;0.00480494729219;5
13427;218.491187978;0.01271220191;4
13428;5.95503146978;0.0127620475354;3
13429;1046.23838726;0.661345681201;4
13430;235.34848967;0.054850162429;5
13431;792.497956108;0.505776432462;3
13432;7.67077526835;0.711601850722;2
13433;220.830938704;0.986924299785;2
13434;921.123778649;0.807363983696;2
13435;4.63329121516;0.336487173643;5
13436;2.06976343971;0.01018433986;3
13437;219.805396887;0.00837340735926;5
13438;4.93632507318;0.793142655548;3
13439;924.395518258;0.820203669906;3
13440;1043.19352508;0.838038186712;2
13441;13.9546735947;0.00948463952103;6
13442;217.163158424;0.00557881309427;3
13443;235.958631602;0.799480662987;4
13444;916.756660062;0.0209168904344;6
13445;222.440175923;0.26169669512;4
13446;960.983532352;0.968315114842;3
13447;16.1322306012;0.0109094170102;4
13448;960.708499108;0.918892758088;1
13449;916.277383611;0.0229586142888;4
13450;5.5297848202;0.821791471276;2
13451;236.221301568;0.900473076046;4
13452;4.04980723219;0.0185735413083;4
13453;962.756440094;0.937085036648;2
13454;232.858970163;0.00216808913245;7
13455;921.688742763;0.49462048865;3
13456;215.708016652;0.242439635806;3
13457;22.4457848492;0.501045671998;4
13458;960.818033344;0.986924299785;0
13459;6.61359181043;0.874688047893;0
13460;922.328260712;0.00847696585709;5
13461;1043.26360558;0.0101569141768;3
13462;5.70299230372;0.848928286794;4
13463;917.122895851;0.757768780571;2
13464;5.76940742091;0.00579191255633;4
13465;2.94211276501;0.00788709047197;3
13466;916.667249446;0.0209168904344;3
13467;1041.2232741;0.0318751459213;5
13468;4.69197551675;0.809157944498;1
13469;6.79436516202;0.390989114787;2
13470;1570.53623825;0.872919354145;2
13471;1567.6728042;0.937085036648;2
13472;220.360776282;0.861384944197;3
13473;643.275573096;0.139474135624;3
13474;644.221055264;0.560605938677;3
13475;960.147698259;0.00903277032485;5
13476;6.79355084171;0.923819833531;3
13477;922.656844213;0.803674993877;2
13478;14.1345557368;0.434022213022;3
13479;794.924043829;0.510891511723;1
13480;220.402310548;0.50213797675;4
13481;5.09800353643;0.793142655548;3
13482;916.148382963;0.00325954215496;6
13483;1565.88493882;0.497213483475;5
13484;919.608214832;0.98964887548;0
13485;919.149293174;0.289833760491;2
13486;643.655637442;0.250472725972;6
13487;916.163074127;0.00165185970976;8
13488;916.415137804;0.00665233658104;5
13489;216.229485963;0.495276706195;5
13490;1041.26094458;0.00903277032485;6
13491;4.14733925273;0.43947989659;5
13492;9.2372448153;0.994083243379;2
13493;235.773606908;0.498701657467;2
13494;918.979764512;0.0143681809779;2
13495;916.545519075;0.278716256927;3
13496;923.127992879;0.796856912421;3
13497;790.522043911;0.542919001188;3
13498;237.290434758;0.127727212666;4
13499;6.48703230067;0.0265659814975;3
13500;218.48914063;0.874397476778;2
13501;921.33131072;0.398391454853;2
13502;20.4333827069;0.982755235949;4
13503;1041.73048987;0.0167626088076;4
13504;957.934346239;0.0022802667423;7
13505;6.68282448069;0.181525240816;3
13506;644.209467122;0.412793675379;4
13507;221.140736871;0.983740651037;3
13508;924.043326504;0.00420848241463;5
13509;4.10207712688;0.00427235504787;7
13510;5.28988606183;0.00808678784444;6
13511;962.780451164;0.43376532983;2
13512;18.4503015894;0.0483014529725;2
13513;1041.83389812;0.728025435533;3
13514;643.990816153;0.844531819475;2
13515;919.691366726;0.00555946052312;5
13516;7.77712445344;0.7683011189;1
13517;921.331187772;0.499644629389;4
13518;1.34152831988;0.00689754681347;4
13519;789.60422292;0.00383745983365;6
13520;794.874706685;0.809157944498;3
13521;7.1411873125;0.930187131027;2
13522;924.300280926;0.919044360409;4
13523;221.363697552;0.945840070705;1
13524;217.678718792;0.938601059861;3
13525;641.867148378;0.508490326908;4
13526;220.785919766;0.869268264906;3
13527;960.627188194;0.0185735413083;3
13528;23.6051355663;0.984233358582;3
13529;3.20013674218;0.0303627791111;3
13530;641.508021309;0.164003833787;4
13531;1045.82511496;0.844531819475;2
13532;792.477897213;0.0448996741791;5
13533;4.14773854586;0.919347565052;2
13534;641.622277681;0.854461771523;5
13535;4.16169328767;0.37633427051;4
13536;920.354555914;0.0219312628178;5
13537;17.9175172422;0.455030137565;3
13538;1.66848554091;0.0440662169196;2
13539;641.30259114;0.00267694650976;6
13540;792.524245145;0.861384944197;3
13541;920.65656687;0.985938884697;4
13542;3.81546648932;0.825581529309;4
13543;3.02579353612;0.33069096702;2
13544;16.3209396258;0.0296643632167;4
13545;3.99261996292;0.0120776343463;3
13546;219.975057364;0.803674993877;3
13547;1045.64964382;0.0134647047434;4
13548;7.36843284747;0.0111213556173;2
13549;235.391661288;0.0448996741791;5
13550;20.4368851116;0.298081252239;2
13551;6.54496936424;0.931703154241;3
13552;1046.52604283;0.661345681201;3
13553;217.89003861;0.43376532983;3
13554;919.126846814;0.609956517274;1
13555;217.510067662;0.877871696641;4
13556;217.551912001;0.546633258061;3
13557;2.0806557225;0.00366638135679;6
13558;793.270761015;0.672185247176;4
13559;920.70279842;0.900473076046;4
13560;237.912376865;0.937085036648;2
13561;960.521204785;0.507545126211;3
13562;9.08404151517;0.929498758452;1
13563;963.836508606;0.927799394466;0
13564;22.7781683164;0.397142444895;3
13565;1567.9465435;0.814539826906;3
13566;215.673797339;0.00925343794226;5
13567;235.458696998;0.403591070516;3
13568;959.485439149;0.00327572391549;6
13569;20.2768926243;0.444564669909;5
13570;794.858280532;0.289833760491;2
13571;2.35818298441;0.00743816481326;3
13572;17.1772278029;0.995218364749;4
13573;916.426698683;0.00429791342326;3
13574;1048.5791548;0.99407802927;0
13575;220.816511578;0.0159291515481;5
13576;917.127251446;0.633375052915;3
13577;1567.63594974;0.00449761079573;3
13578;922.68998687;0.937122937228;4
13579;960.650554517;0.368060558298;4
13580;919.091556273;0.390826554481;5
13581;792.945328804;0.869116662585;3
13582;795.164863126;0.43376532983;2
13583;922.109529245;0.810648700658;3
13584;960.895641798;0.509800706055;3
13585;918.747330541;0.457071861419;4
13586;926.827131263;0.250579191556;3
13587;20.5545373741;0.047397976738;5
13588;3.94016681588;0.130070561792;4
13589;217.994941248;0.00406277911431;5
13590;958.441132114;0.127727212666;5
13591;235.527688565;0.610533636502;2
13592;793.935658441;0.00839422822229;5
13593;14.5489537793;0.398391454853;3
13594;221.382757316;0.94413454459;4
13595;792.527671794;0.911312642022;3
13596;16.806009816;0.595979813654;3
13597;1041.79443278;0.425376128382;4
13598;922.932298875;0.386090422776;3
13599;219.993584172;0.460826344188;3
13600;218.158474099;0.825581529309;3
13601;232.947679771;0.0303204642661;3
13602;641.890928428;0.50213797675;0
13603;794.092285697;0.0203907968792;4
13604;960.776974243;0.43376532983;2
13605;965.51695118;0.97718385064;2
13606;925.326730481;0.130070561792;3
13607;960.377384385;0.86446752473;4
13608;12.5237112302;0.180788025132;3
13609;960.717694352;0.240228853102;5
13610;796.711639477;0.261631213675;2
13611;958.229506536;0.021481208178;5
13612;6.1090977421;0.661345681201;3
13613;15.2613024874;0.99309593225;2
13614;1041.46847333;0.389552198765;5
13615;1.86402366541;0.00406546139005;6
13616;218.84188149;0.973886500151;2
13617;19.132413557;0.251940542854;4
13618;1565.27651257;0.0318751459213;3
13619;16.9362836144;0.992830628188;1
13620;237.996789202;0.844531819475;2
13621;6.00900473605;0.202229185494;2
13622;23.0265799989;0.491642098166;3
13623;919.261546696;0.178977092631;3
13624;919.596181179;0.814539826906;4
13625;963.026155393;0.69580994225;3
13626;235.187354871;0.124875251301;5
13627;16.3694346611;0.461902395202;4
13628;1046.72903873;0.87697471624;1
13629;7.43422478942;0.436895486158;4
13630;3.99049178631;0.437372697039;2
13631;13.7210057155;0.01018433986;4
13632;6.65931979502;0.891111632704;2
13633;217.393140744;0.00595263624212;5
13634;237.373779787;0.391842745397;2
13635;790.274163322;0.0145694128405;3
